id,device_id,bpm,accuracy,time_ms,time_iso,synced,fresh
1437,bc2c14bd2bf7551f5633c01663847239,92.0,3,1786547204660,2026-08-12T22:06:44.660,1,1
1438,bc2c14bd2bf7551f5633c01663847239,92.0,-1,1786547205658,2026-08-12T22:06:45.658,1,0
1439,bc2c14bd2bf7551f5633c01663847239,92.0,-1,1786547206658,2026-08-12T22:06:46.658,1,0
1440,bc2c14bd2bf7551f5633c01663847239,92.0,-1,1786547207662,2026-08-12T22:06:47.662,1,0
1441,bc2c14bd2bf7551f5633c01663847239,92.0,-1,1786547208663,2026-08-12T22:06:48.663,1,0
1442,bc2c14bd2bf7551f5633c01663847239,78.0,3,1786547209659,2026-08-12T22:06:49.659,1,1
1443,bc2c14bd2bf7551f5633c01663847239,79.0,3,1786547210662,2026-08-12T22:06:50.662,1,1
1444,bc2c14bd2bf7551f5633c01663847239,80.0,3,1786547211663,2026-08-12T22:06:51.663,1,1
1445,bc2c14bd2bf7551f5633c01663847239,81.0,3,1786547212661,2026-08-12T22:06:52.661,1,1
1446,bc2c14bd2bf7551f5633c01663847239,81.0,3,1786547213658,2026-08-12T22:06:53.658,1,1
1447,bc2c14bd2bf7551f5633c01663847239,80.0,3,1786547214658,2026-08-12T22:06:54.658,1,1
1448,bc2c14bd2bf7551f5633c01663847239,80.0,3,1786547215658,2026-08-12T22:06:55.658,1,1
1449,bc2c14bd2bf7551f5633c01663847239,81.0,3,1786547216658,2026-08-12T22:06:56.658,1,1
1450,bc2c14bd2bf7551f5633c01663847239,83.0,3,1786547217658,2026-08-12T22:06:57.658,1,1
1451,bc2c14bd2bf7551f5633c01663847239,84.0,3,1786547218659,2026-08-12T22:06:58.659,1,1
1452,bc2c14bd2bf7551f5633c01663847239,83.0,3,1786547219659,2026-08-12T22:06:59.659,1,1
1453,bc2c14bd2bf7551f5633c01663847239,83.0,3,1786547220660,2026-08-12T22:07:00.660,1,1
1454,bc2c14bd2bf7551f5633c01663847239,85.0,3,1786547221658,2026-08-12T22:07:01.658,1,1
1455,bc2c14bd2bf7551f5633c01663847239,86.0,3,1786547222658,2026-08-12T22:07:02.658,1,1
1456,bc2c14bd2bf7551f5633c01663847239,88.0,3,1786547223658,2026-08-12T22:07:03.658,1,1
1457,bc2c14bd2bf7551f5633c01663847239,89.0,3,1786547224658,2026-08-12T22:07:04.658,1,1
1458,bc2c14bd2bf7551f5633c01663847239,89.0,3,1786547225660,2026-08-12T22:07:05.660,1,1
1459,bc2c14bd2bf7551f5633c01663847239,89.0,3,1786547226658,2026-08-12T22:07:06.658,1,1
1460,bc2c14bd2bf7551f5633c01663847239,90.0,3,1786547227658,2026-08-12T22:07:07.658,1,1
1461,bc2c14bd2bf7551f5633c01663847239,91.0,3,1786547228659,2026-08-12T22:07:08.659,1,1
1462,bc2c14bd2bf7551f5633c01663847239,91.0,3,1786547229658,2026-08-12T22:07:09.658,1,1
1463,bc2c14bd2bf7551f5633c01663847239,90.0,3,1786547230658,2026-08-12T22:07:10.658,1,1
