id,device_id,record_id,bpm,accuracy,time_ms,time_iso
9648,588aca26ed1bfc095abf2de16bf97b57,5050,98.0,3,1786603932830,2026-08-13T13:52:12.830
9649,588aca26ed1bfc095abf2de16bf97b57,5051,97.0,3,1786603933829,2026-08-13T13:52:13.829
9650,588aca26ed1bfc095abf2de16bf97b57,5052,97.0,3,1786603934829,2026-08-13T13:52:14.829
9651,588aca26ed1bfc095abf2de16bf97b57,5053,96.0,3,1786603935829,2026-08-13T13:52:15.829
9652,588aca26ed1bfc095abf2de16bf97b57,5054,96.0,3,1786603936829,2026-08-13T13:52:16.829
9653,588aca26ed1bfc095abf2de16bf97b57,5055,97.0,3,1786603937829,2026-08-13T13:52:17.829
9654,588aca26ed1bfc095abf2de16bf97b57,5056,97.0,3,1786603938828,2026-08-13T13:52:18.828
9655,588aca26ed1bfc095abf2de16bf97b57,5057,97.0,3,1786603939829,2026-08-13T13:52:19.829
9656,588aca26ed1bfc095abf2de16bf97b57,5058,97.0,3,1786603940829,2026-08-13T13:52:20.829
9657,588aca26ed1bfc095abf2de16bf97b57,5059,97.0,3,1786603941829,2026-08-13T13:52:21.829
9658,588aca26ed1bfc095abf2de16bf97b57,5060,97.0,3,1786603942828,2026-08-13T13:52:22.828
9659,588aca26ed1bfc095abf2de16bf97b57,5061,97.0,3,1786603943831,2026-08-13T13:52:23.831
9660,588aca26ed1bfc095abf2de16bf97b57,5062,98.0,3,1786603944829,2026-08-13T13:52:24.829
9661,588aca26ed1bfc095abf2de16bf97b57,5063,98.0,3,1786603945829,2026-08-13T13:52:25.829
9662,588aca26ed1bfc095abf2de16bf97b57,5064,98.0,3,1786603946839,2026-08-13T13:52:26.839
9663,588aca26ed1bfc095abf2de16bf97b57,5065,98.0,3,1786603947834,2026-08-13T13:52:27.834
9664,588aca26ed1bfc095abf2de16bf97b57,5066,99.0,3,1786603948829,2026-08-13T13:52:28.829
9665,588aca26ed1bfc095abf2de16bf97b57,5067,100.0,3,1786603949831,2026-08-13T13:52:29.831
9666,588aca26ed1bfc095abf2de16bf97b57,5068,100.0,3,1786603950830,2026-08-13T13:52:30.830
