id,device_id,bpm,accuracy,time_ms,time_iso,synced,fresh
1258,588aca26ed1bfc095abf2de16bf97b57,88.0,3,1786591805177,2026-08-13T10:30:05.177,1,1
1259,588aca26ed1bfc095abf2de16bf97b57,88.0,-1,1786591806176,2026-08-13T10:30:06.176,1,0
1260,588aca26ed1bfc095abf2de16bf97b57,88.0,-1,1786591807178,2026-08-13T10:30:07.178,1,0
1261,588aca26ed1bfc095abf2de16bf97b57,82.0,3,1786591808179,2026-08-13T10:30:08.179,1,1
1262,588aca26ed1bfc095abf2de16bf97b57,83.0,3,1786591809178,2026-08-13T10:30:09.178,1,1
1263,588aca26ed1bfc095abf2de16bf97b57,83.0,3,1786591810181,2026-08-13T10:30:10.181,1,1
1264,588aca26ed1bfc095abf2de16bf97b57,82.0,3,1786591811178,2026-08-13T10:30:11.178,1,1
1265,588aca26ed1bfc095abf2de16bf97b57,83.0,3,1786591812176,2026-08-13T10:30:12.176,1,1
1266,588aca26ed1bfc095abf2de16bf97b57,83.0,3,1786591813176,2026-08-13T10:30:13.176,1,1
1267,588aca26ed1bfc095abf2de16bf97b57,84.0,3,1786591814177,2026-08-13T10:30:14.177,1,1
1268,588aca26ed1bfc095abf2de16bf97b57,84.0,3,1786591815177,2026-08-13T10:30:15.177,1,1
1269,588aca26ed1bfc095abf2de16bf97b57,84.0,3,1786591816177,2026-08-13T10:30:16.177,1,1
1270,588aca26ed1bfc095abf2de16bf97b57,85.0,3,1786591817179,2026-08-13T10:30:17.179,1,1
1271,588aca26ed1bfc095abf2de16bf97b57,86.0,3,1786591818179,2026-08-13T10:30:18.179,1,1
1272,588aca26ed1bfc095abf2de16bf97b57,87.0,3,1786591819177,2026-08-13T10:30:19.177,1,1
1273,588aca26ed1bfc095abf2de16bf97b57,88.0,3,1786591820177,2026-08-13T10:30:20.177,1,1
1274,588aca26ed1bfc095abf2de16bf97b57,87.0,3,1786591821177,2026-08-13T10:30:21.177,1,1
1275,588aca26ed1bfc095abf2de16bf97b57,88.0,3,1786591822178,2026-08-13T10:30:22.178,1,1
1276,588aca26ed1bfc095abf2de16bf97b57,89.0,3,1786591823176,2026-08-13T10:30:23.176,1,1
1277,588aca26ed1bfc095abf2de16bf97b57,88.0,3,1786591824176,2026-08-13T10:30:24.176,1,1
1278,588aca26ed1bfc095abf2de16bf97b57,89.0,3,1786591825176,2026-08-13T10:30:25.176,1,1
1279,588aca26ed1bfc095abf2de16bf97b57,88.0,3,1786591826177,2026-08-13T10:30:26.177,1,1
1280,588aca26ed1bfc095abf2de16bf97b57,88.0,3,1786591827176,2026-08-13T10:30:27.176,1,1
1281,588aca26ed1bfc095abf2de16bf97b57,89.0,3,1786591828176,2026-08-13T10:30:28.176,1,1
1282,588aca26ed1bfc095abf2de16bf97b57,89.0,3,1786591829176,2026-08-13T10:30:29.176,1,1
1283,588aca26ed1bfc095abf2de16bf97b57,89.0,3,1786591830176,2026-08-13T10:30:30.176,1,1
1284,588aca26ed1bfc095abf2de16bf97b57,89.0,3,1786591831177,2026-08-13T10:30:31.177,1,1
1285,588aca26ed1bfc095abf2de16bf97b57,89.0,3,1786591832185,2026-08-13T10:30:32.185,1,1
1286,588aca26ed1bfc095abf2de16bf97b57,89.0,3,1786591833184,2026-08-13T10:30:33.184,1,1
1287,588aca26ed1bfc095abf2de16bf97b57,89.0,3,1786591834182,2026-08-13T10:30:34.182,1,1
1288,588aca26ed1bfc095abf2de16bf97b57,89.0,3,1786591835183,2026-08-13T10:30:35.183,1,1
1289,588aca26ed1bfc095abf2de16bf97b57,89.0,3,1786591836178,2026-08-13T10:30:36.178,1,1
1290,588aca26ed1bfc095abf2de16bf97b57,89.0,3,1786591837176,2026-08-13T10:30:37.176,1,1
1291,588aca26ed1bfc095abf2de16bf97b57,90.0,3,1786591838177,2026-08-13T10:30:38.177,1,1
