id,device_id,record_id,bpm,accuracy,time_ms,time_iso
6281,588aca26ed1bfc095abf2de16bf97b57,1258,88.0,3,1786591805177,2026-08-13T10:30:05.177
6282,588aca26ed1bfc095abf2de16bf97b57,1259,88.0,-1,1786591806176,2026-08-13T10:30:06.176
6283,588aca26ed1bfc095abf2de16bf97b57,1260,88.0,-1,1786591807178,2026-08-13T10:30:07.178
6284,588aca26ed1bfc095abf2de16bf97b57,1261,82.0,3,1786591808179,2026-08-13T10:30:08.179
6285,588aca26ed1bfc095abf2de16bf97b57,1262,83.0,3,1786591809178,2026-08-13T10:30:09.178
6286,588aca26ed1bfc095abf2de16bf97b57,1263,83.0,3,1786591810181,2026-08-13T10:30:10.181
6287,588aca26ed1bfc095abf2de16bf97b57,1264,82.0,3,1786591811178,2026-08-13T10:30:11.178
6288,588aca26ed1bfc095abf2de16bf97b57,1265,83.0,3,1786591812176,2026-08-13T10:30:12.176
6289,588aca26ed1bfc095abf2de16bf97b57,1266,83.0,3,1786591813176,2026-08-13T10:30:13.176
6290,588aca26ed1bfc095abf2de16bf97b57,1267,84.0,3,1786591814177,2026-08-13T10:30:14.177
6291,588aca26ed1bfc095abf2de16bf97b57,1268,84.0,3,1786591815177,2026-08-13T10:30:15.177
6292,588aca26ed1bfc095abf2de16bf97b57,1269,84.0,3,1786591816177,2026-08-13T10:30:16.177
6293,588aca26ed1bfc095abf2de16bf97b57,1270,85.0,3,1786591817179,2026-08-13T10:30:17.179
6294,588aca26ed1bfc095abf2de16bf97b57,1271,86.0,3,1786591818179,2026-08-13T10:30:18.179
6295,588aca26ed1bfc095abf2de16bf97b57,1272,87.0,3,1786591819177,2026-08-13T10:30:19.177
6296,588aca26ed1bfc095abf2de16bf97b57,1273,88.0,3,1786591820177,2026-08-13T10:30:20.177
6297,588aca26ed1bfc095abf2de16bf97b57,1274,87.0,3,1786591821177,2026-08-13T10:30:21.177
6298,588aca26ed1bfc095abf2de16bf97b57,1275,88.0,3,1786591822178,2026-08-13T10:30:22.178
6299,588aca26ed1bfc095abf2de16bf97b57,1276,89.0,3,1786591823176,2026-08-13T10:30:23.176
6300,588aca26ed1bfc095abf2de16bf97b57,1277,88.0,3,1786591824176,2026-08-13T10:30:24.176
6301,588aca26ed1bfc095abf2de16bf97b57,1278,89.0,3,1786591825176,2026-08-13T10:30:25.176
6302,588aca26ed1bfc095abf2de16bf97b57,1279,88.0,3,1786591826177,2026-08-13T10:30:26.177
6303,588aca26ed1bfc095abf2de16bf97b57,1280,88.0,3,1786591827176,2026-08-13T10:30:27.176
6304,588aca26ed1bfc095abf2de16bf97b57,1281,89.0,3,1786591828176,2026-08-13T10:30:28.176
6305,588aca26ed1bfc095abf2de16bf97b57,1282,89.0,3,1786591829176,2026-08-13T10:30:29.176
6306,588aca26ed1bfc095abf2de16bf97b57,1283,89.0,3,1786591830176,2026-08-13T10:30:30.176
6307,588aca26ed1bfc095abf2de16bf97b57,1284,89.0,3,1786591831177,2026-08-13T10:30:31.177
6308,588aca26ed1bfc095abf2de16bf97b57,1285,89.0,3,1786591832185,2026-08-13T10:30:32.185
6309,588aca26ed1bfc095abf2de16bf97b57,1286,89.0,3,1786591833184,2026-08-13T10:30:33.184
6310,588aca26ed1bfc095abf2de16bf97b57,1287,89.0,3,1786591834182,2026-08-13T10:30:34.182
6311,588aca26ed1bfc095abf2de16bf97b57,1288,89.0,3,1786591835183,2026-08-13T10:30:35.183
6312,588aca26ed1bfc095abf2de16bf97b57,1289,89.0,3,1786591836178,2026-08-13T10:30:36.178
6313,588aca26ed1bfc095abf2de16bf97b57,1290,89.0,3,1786591837176,2026-08-13T10:30:37.176
