id,device_id,record_id,bpm,accuracy,time_ms,time_iso
8390,588aca26ed1bfc095abf2de16bf97b57,3781,87.0,3,1786598890603,2026-08-13T12:28:10.603
8391,588aca26ed1bfc095abf2de16bf97b57,3782,87.0,-1,1786598891607,2026-08-13T12:28:11.607
8392,588aca26ed1bfc095abf2de16bf97b57,3783,87.0,-1,1786598892608,2026-08-13T12:28:12.608
8393,588aca26ed1bfc095abf2de16bf97b57,3784,87.0,-1,1786598893605,2026-08-13T12:28:13.605
8394,588aca26ed1bfc095abf2de16bf97b57,3785,105.0,3,1786598894604,2026-08-13T12:28:14.604
8395,588aca26ed1bfc095abf2de16bf97b57,3786,106.0,3,1786598895604,2026-08-13T12:28:15.604
8396,588aca26ed1bfc095abf2de16bf97b57,3787,105.0,3,1786598896604,2026-08-13T12:28:16.604
8397,588aca26ed1bfc095abf2de16bf97b57,3788,104.0,3,1786598897604,2026-08-13T12:28:17.604
8398,588aca26ed1bfc095abf2de16bf97b57,3789,103.0,3,1786598898604,2026-08-13T12:28:18.604
8399,588aca26ed1bfc095abf2de16bf97b57,3790,101.0,3,1786598899604,2026-08-13T12:28:19.604
8400,588aca26ed1bfc095abf2de16bf97b57,3791,101.0,3,1786598900604,2026-08-13T12:28:20.604
8401,588aca26ed1bfc095abf2de16bf97b57,3792,101.0,3,1786598901604,2026-08-13T12:28:21.604
8402,588aca26ed1bfc095abf2de16bf97b57,3793,102.0,3,1786598902604,2026-08-13T12:28:22.604
8403,588aca26ed1bfc095abf2de16bf97b57,3794,102.0,3,1786598903605,2026-08-13T12:28:23.605
8404,588aca26ed1bfc095abf2de16bf97b57,3795,102.0,3,1786598904605,2026-08-13T12:28:24.605
8405,588aca26ed1bfc095abf2de16bf97b57,3796,101.0,3,1786598905605,2026-08-13T12:28:25.605
8406,588aca26ed1bfc095abf2de16bf97b57,3797,101.0,3,1786598906604,2026-08-13T12:28:26.604
8407,588aca26ed1bfc095abf2de16bf97b57,3798,100.0,3,1786598907604,2026-08-13T12:28:27.604
8408,588aca26ed1bfc095abf2de16bf97b57,3799,99.0,3,1786598908603,2026-08-13T12:28:28.603
8409,588aca26ed1bfc095abf2de16bf97b57,3800,99.0,3,1786598909604,2026-08-13T12:28:29.604
8410,588aca26ed1bfc095abf2de16bf97b57,3801,99.0,3,1786598910604,2026-08-13T12:28:30.604
8411,588aca26ed1bfc095abf2de16bf97b57,3802,98.0,3,1786598911604,2026-08-13T12:28:31.604
8412,588aca26ed1bfc095abf2de16bf97b57,3803,98.0,3,1786598912605,2026-08-13T12:28:32.605
8413,588aca26ed1bfc095abf2de16bf97b57,3804,98.0,3,1786598913604,2026-08-13T12:28:33.604
8414,588aca26ed1bfc095abf2de16bf97b57,3805,98.0,3,1786598914604,2026-08-13T12:28:34.604
8415,588aca26ed1bfc095abf2de16bf97b57,3806,98.0,3,1786598915604,2026-08-13T12:28:35.604
8416,588aca26ed1bfc095abf2de16bf97b57,3807,98.0,3,1786598916604,2026-08-13T12:28:36.604
8417,588aca26ed1bfc095abf2de16bf97b57,3808,99.0,3,1786598917604,2026-08-13T12:28:37.604
8418,588aca26ed1bfc095abf2de16bf97b57,3809,100.0,3,1786598918604,2026-08-13T12:28:38.604
8419,588aca26ed1bfc095abf2de16bf97b57,3810,100.0,3,1786598919604,2026-08-13T12:28:39.604
8420,588aca26ed1bfc095abf2de16bf97b57,3811,100.0,3,1786598920604,2026-08-13T12:28:40.604
8421,588aca26ed1bfc095abf2de16bf97b57,3812,100.0,3,1786598921604,2026-08-13T12:28:41.604
8422,588aca26ed1bfc095abf2de16bf97b57,3813,100.0,3,1786598922604,2026-08-13T12:28:42.604
8423,588aca26ed1bfc095abf2de16bf97b57,3814,99.0,3,1786598923614,2026-08-13T12:28:43.614
8424,588aca26ed1bfc095abf2de16bf97b57,3815,99.0,3,1786598924609,2026-08-13T12:28:44.609
8425,588aca26ed1bfc095abf2de16bf97b57,3816,98.0,3,1786598925615,2026-08-13T12:28:45.615
8426,588aca26ed1bfc095abf2de16bf97b57,3817,97.0,3,1786598926612,2026-08-13T12:28:46.612
8427,588aca26ed1bfc095abf2de16bf97b57,3818,97.0,3,1786598927608,2026-08-13T12:28:47.608
8428,588aca26ed1bfc095abf2de16bf97b57,3819,97.0,3,1786598928609,2026-08-13T12:28:48.609
8429,588aca26ed1bfc095abf2de16bf97b57,3820,96.0,3,1786598929609,2026-08-13T12:28:49.609
8430,588aca26ed1bfc095abf2de16bf97b57,3821,96.0,3,1786598930608,2026-08-13T12:28:50.608
8431,588aca26ed1bfc095abf2de16bf97b57,3822,96.0,3,1786598931607,2026-08-13T12:28:51.607
8432,588aca26ed1bfc095abf2de16bf97b57,3823,97.0,3,1786598932605,2026-08-13T12:28:52.605
8433,588aca26ed1bfc095abf2de16bf97b57,3824,98.0,3,1786598933605,2026-08-13T12:28:53.605
8434,588aca26ed1bfc095abf2de16bf97b57,3825,98.0,3,1786598934605,2026-08-13T12:28:54.605
8435,588aca26ed1bfc095abf2de16bf97b57,3826,98.0,3,1786598935604,2026-08-13T12:28:55.604
8436,588aca26ed1bfc095abf2de16bf97b57,3827,97.0,3,1786598936604,2026-08-13T12:28:56.604
8437,588aca26ed1bfc095abf2de16bf97b57,3828,97.0,3,1786598937604,2026-08-13T12:28:57.604
8438,588aca26ed1bfc095abf2de16bf97b57,3829,96.0,3,1786598938604,2026-08-13T12:28:58.604
8439,588aca26ed1bfc095abf2de16bf97b57,3830,96.0,3,1786598939604,2026-08-13T12:28:59.604
8440,588aca26ed1bfc095abf2de16bf97b57,3831,95.0,3,1786598940603,2026-08-13T12:29:00.603
8441,588aca26ed1bfc095abf2de16bf97b57,3832,94.0,3,1786598941604,2026-08-13T12:29:01.604
8442,588aca26ed1bfc095abf2de16bf97b57,3833,94.0,3,1786598942605,2026-08-13T12:29:02.605
8443,588aca26ed1bfc095abf2de16bf97b57,3834,93.0,3,1786598943605,2026-08-13T12:29:03.605
8444,588aca26ed1bfc095abf2de16bf97b57,3835,92.0,3,1786598944604,2026-08-13T12:29:04.604
8445,588aca26ed1bfc095abf2de16bf97b57,3836,93.0,3,1786598945605,2026-08-13T12:29:05.605
8446,588aca26ed1bfc095abf2de16bf97b57,3837,93.0,3,1786598946604,2026-08-13T12:29:06.604
8447,588aca26ed1bfc095abf2de16bf97b57,3838,94.0,3,1786598947604,2026-08-13T12:29:07.604
8448,588aca26ed1bfc095abf2de16bf97b57,3839,94.0,3,1786598948604,2026-08-13T12:29:08.604
8449,588aca26ed1bfc095abf2de16bf97b57,3840,95.0,3,1786598949603,2026-08-13T12:29:09.603
8450,588aca26ed1bfc095abf2de16bf97b57,3841,96.0,3,1786598950604,2026-08-13T12:29:10.604
8451,588aca26ed1bfc095abf2de16bf97b57,3842,96.0,3,1786598951604,2026-08-13T12:29:11.604
8452,588aca26ed1bfc095abf2de16bf97b57,3843,96.0,3,1786598952604,2026-08-13T12:29:12.604
8453,588aca26ed1bfc095abf2de16bf97b57,3844,96.0,3,1786598953605,2026-08-13T12:29:13.605
8454,588aca26ed1bfc095abf2de16bf97b57,3845,96.0,3,1786598954605,2026-08-13T12:29:14.605
8455,588aca26ed1bfc095abf2de16bf97b57,3846,96.0,3,1786598955604,2026-08-13T12:29:15.604
8456,588aca26ed1bfc095abf2de16bf97b57,3847,96.0,3,1786598956604,2026-08-13T12:29:16.604
8457,588aca26ed1bfc095abf2de16bf97b57,3848,96.0,3,1786598957604,2026-08-13T12:29:17.604
8458,588aca26ed1bfc095abf2de16bf97b57,3849,95.0,3,1786598958605,2026-08-13T12:29:18.605
8459,588aca26ed1bfc095abf2de16bf97b57,3850,95.0,3,1786598959612,2026-08-13T12:29:19.612
8460,588aca26ed1bfc095abf2de16bf97b57,3851,95.0,3,1786598960611,2026-08-13T12:29:20.611
