id,device_id,bpm,accuracy,time_ms,time_iso,synced,fresh
8828,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786715308791,2026-08-14T20:48:28.791,1,1
8829,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786715309792,2026-08-14T20:48:29.792,1,1
8830,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786715310789,2026-08-14T20:48:30.789,1,1
8831,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786715311792,2026-08-14T20:48:31.792,1,1
8832,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786715312796,2026-08-14T20:48:32.796,1,1
8833,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786715313792,2026-08-14T20:48:33.792,1,1
8834,588aca26ed1bfc095abf2de16bf97b57,92.0,3,1786715314791,2026-08-14T20:48:34.791,1,1
8835,588aca26ed1bfc095abf2de16bf97b57,91.0,3,1786715315791,2026-08-14T20:48:35.791,1,1
8836,588aca26ed1bfc095abf2de16bf97b57,92.0,3,1786715316788,2026-08-14T20:48:36.788,1,1
8837,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786715317789,2026-08-14T20:48:37.789,1,1
8838,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786715318788,2026-08-14T20:48:38.788,1,1
8839,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786715319788,2026-08-14T20:48:39.788,1,1
8840,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786715320788,2026-08-14T20:48:40.788,1,1
8841,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786715321789,2026-08-14T20:48:41.789,1,1
8842,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786715322788,2026-08-14T20:48:42.788,1,1
8843,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786715323789,2026-08-14T20:48:43.789,1,1
8844,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786715324790,2026-08-14T20:48:44.790,1,1
8845,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786715325788,2026-08-14T20:48:45.788,1,1
8846,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786715326788,2026-08-14T20:48:46.788,1,1
