id,device_id,bpm,accuracy,time_ms,time_iso,synced,fresh
2521,588aca26ed1bfc095abf2de16bf97b57,92.0,3,1786597314772,2026-08-13T12:01:54.772,1,1
2522,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786597315773,2026-08-13T12:01:55.773,1,1
2523,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597316775,2026-08-13T12:01:56.775,1,1
2524,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597317772,2026-08-13T12:01:57.772,1,1
2525,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597318772,2026-08-13T12:01:58.772,1,1
2526,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597319772,2026-08-13T12:01:59.772,1,1
2527,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597320772,2026-08-13T12:02:00.772,1,1
2528,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597321773,2026-08-13T12:02:01.773,1,1
2529,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597322772,2026-08-13T12:02:02.772,1,1
2530,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597323773,2026-08-13T12:02:03.773,1,1
2531,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786597324775,2026-08-13T12:02:04.775,1,1
2532,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786597325774,2026-08-13T12:02:05.774,1,1
2533,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786597326777,2026-08-13T12:02:06.777,1,1
2534,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597327773,2026-08-13T12:02:07.773,1,1
2535,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597328774,2026-08-13T12:02:08.774,1,1
2536,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597329773,2026-08-13T12:02:09.773,1,1
2537,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597330773,2026-08-13T12:02:10.773,1,1
2538,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786597331773,2026-08-13T12:02:11.773,1,1
2539,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786597332773,2026-08-13T12:02:12.773,1,1
2540,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786597333773,2026-08-13T12:02:13.773,1,1
2541,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786597334774,2026-08-13T12:02:14.774,1,1
2542,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786597335773,2026-08-13T12:02:15.773,1,1
2543,588aca26ed1bfc095abf2de16bf97b57,97.0,3,1786597336772,2026-08-13T12:02:16.772,1,1
2544,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786597337772,2026-08-13T12:02:17.772,1,1
