id,device_id,record_id,bpm,accuracy,time_ms,time_iso
15777,588aca26ed1bfc095abf2de16bf97b57,11364,91.0,3,1786718774014,2026-08-14T21:46:14.014
15778,588aca26ed1bfc095abf2de16bf97b57,11365,90.0,3,1786718775014,2026-08-14T21:46:15.014
15779,588aca26ed1bfc095abf2de16bf97b57,11366,88.0,3,1786718776012,2026-08-14T21:46:16.012
15780,588aca26ed1bfc095abf2de16bf97b57,11367,89.0,3,1786718777010,2026-08-14T21:46:17.010
15781,588aca26ed1bfc095abf2de16bf97b57,11368,89.0,3,1786718778010,2026-08-14T21:46:18.010
15782,588aca26ed1bfc095abf2de16bf97b57,11369,90.0,3,1786718779007,2026-08-14T21:46:19.007
15783,588aca26ed1bfc095abf2de16bf97b57,11370,91.0,3,1786718780010,2026-08-14T21:46:20.010
15784,588aca26ed1bfc095abf2de16bf97b57,11371,91.0,3,1786718781009,2026-08-14T21:46:21.009
15785,588aca26ed1bfc095abf2de16bf97b57,11372,91.0,3,1786718782008,2026-08-14T21:46:22.008
15786,588aca26ed1bfc095abf2de16bf97b57,11373,90.0,3,1786718783007,2026-08-14T21:46:23.007
15787,588aca26ed1bfc095abf2de16bf97b57,11374,89.0,3,1786718784008,2026-08-14T21:46:24.008
15788,588aca26ed1bfc095abf2de16bf97b57,11375,89.0,3,1786718785008,2026-08-14T21:46:25.008
15789,588aca26ed1bfc095abf2de16bf97b57,11376,88.0,3,1786718786008,2026-08-14T21:46:26.008
15790,588aca26ed1bfc095abf2de16bf97b57,11377,88.0,3,1786718787010,2026-08-14T21:46:27.010
15791,588aca26ed1bfc095abf2de16bf97b57,11378,87.0,3,1786718788010,2026-08-14T21:46:28.010
15792,588aca26ed1bfc095abf2de16bf97b57,11379,87.0,3,1786718789008,2026-08-14T21:46:29.008
15793,588aca26ed1bfc095abf2de16bf97b57,11380,86.0,3,1786718790008,2026-08-14T21:46:30.008
15794,588aca26ed1bfc095abf2de16bf97b57,11381,86.0,3,1786718791008,2026-08-14T21:46:31.008
15795,588aca26ed1bfc095abf2de16bf97b57,11382,87.0,3,1786718792008,2026-08-14T21:46:32.008
15796,588aca26ed1bfc095abf2de16bf97b57,11383,87.0,3,1786718793008,2026-08-14T21:46:33.008
15797,588aca26ed1bfc095abf2de16bf97b57,11384,88.0,3,1786718794007,2026-08-14T21:46:34.007
15798,588aca26ed1bfc095abf2de16bf97b57,11385,88.0,3,1786718795008,2026-08-14T21:46:35.008
15799,588aca26ed1bfc095abf2de16bf97b57,11386,88.0,3,1786718796008,2026-08-14T21:46:36.008
15800,588aca26ed1bfc095abf2de16bf97b57,11387,88.0,3,1786718797008,2026-08-14T21:46:37.008
15801,588aca26ed1bfc095abf2de16bf97b57,11388,87.0,3,1786718798009,2026-08-14T21:46:38.009
15802,588aca26ed1bfc095abf2de16bf97b57,11389,86.0,3,1786718799008,2026-08-14T21:46:39.008
15803,588aca26ed1bfc095abf2de16bf97b57,11390,86.0,3,1786718800008,2026-08-14T21:46:40.008
15804,588aca26ed1bfc095abf2de16bf97b57,11391,85.0,3,1786718801008,2026-08-14T21:46:41.008
15805,588aca26ed1bfc095abf2de16bf97b57,11392,85.0,3,1786718802007,2026-08-14T21:46:42.007
15806,588aca26ed1bfc095abf2de16bf97b57,11393,85.0,3,1786718803007,2026-08-14T21:46:43.007
15807,588aca26ed1bfc095abf2de16bf97b57,11394,85.0,3,1786718804009,2026-08-14T21:46:44.009
15808,588aca26ed1bfc095abf2de16bf97b57,11395,85.0,3,1786718805007,2026-08-14T21:46:45.007
15809,588aca26ed1bfc095abf2de16bf97b57,11396,85.0,3,1786718806007,2026-08-14T21:46:46.007
15810,588aca26ed1bfc095abf2de16bf97b57,11397,85.0,3,1786718807007,2026-08-14T21:46:47.007
15811,588aca26ed1bfc095abf2de16bf97b57,11398,86.0,3,1786718808010,2026-08-14T21:46:48.010
15812,588aca26ed1bfc095abf2de16bf97b57,11399,86.0,3,1786718809010,2026-08-14T21:46:49.010
15813,588aca26ed1bfc095abf2de16bf97b57,11400,88.0,3,1786718810010,2026-08-14T21:46:50.010
15814,588aca26ed1bfc095abf2de16bf97b57,11401,91.0,3,1786718811010,2026-08-14T21:46:51.010
15815,588aca26ed1bfc095abf2de16bf97b57,11402,93.0,3,1786718812008,2026-08-14T21:46:52.008
15816,588aca26ed1bfc095abf2de16bf97b57,11403,95.0,3,1786718813010,2026-08-14T21:46:53.010
15817,588aca26ed1bfc095abf2de16bf97b57,11404,95.0,3,1786718814010,2026-08-14T21:46:54.010
15818,588aca26ed1bfc095abf2de16bf97b57,11405,93.0,3,1786718815009,2026-08-14T21:46:55.009
15819,588aca26ed1bfc095abf2de16bf97b57,11406,93.0,3,1786718816010,2026-08-14T21:46:56.010
15820,588aca26ed1bfc095abf2de16bf97b57,11407,95.0,3,1786718817008,2026-08-14T21:46:57.008
15821,588aca26ed1bfc095abf2de16bf97b57,11408,95.0,3,1786718818010,2026-08-14T21:46:58.010
15822,588aca26ed1bfc095abf2de16bf97b57,11409,95.0,3,1786718819010,2026-08-14T21:46:59.010
15823,588aca26ed1bfc095abf2de16bf97b57,11410,94.0,3,1786718820009,2026-08-14T21:47:00.009
15824,588aca26ed1bfc095abf2de16bf97b57,11411,94.0,3,1786718821007,2026-08-14T21:47:01.007
15825,588aca26ed1bfc095abf2de16bf97b57,11412,94.0,3,1786718822008,2026-08-14T21:47:02.008
15826,588aca26ed1bfc095abf2de16bf97b57,11413,95.0,3,1786718823008,2026-08-14T21:47:03.008
15827,588aca26ed1bfc095abf2de16bf97b57,11414,94.0,3,1786718824009,2026-08-14T21:47:04.009
15828,588aca26ed1bfc095abf2de16bf97b57,11415,93.0,3,1786718825010,2026-08-14T21:47:05.010
15829,588aca26ed1bfc095abf2de16bf97b57,11416,92.0,3,1786718826008,2026-08-14T21:47:06.008
15830,588aca26ed1bfc095abf2de16bf97b57,11417,92.0,3,1786718827008,2026-08-14T21:47:07.008
15831,588aca26ed1bfc095abf2de16bf97b57,11418,92.0,3,1786718828008,2026-08-14T21:47:08.008
15832,588aca26ed1bfc095abf2de16bf97b57,11419,92.0,3,1786718829008,2026-08-14T21:47:09.008
15833,588aca26ed1bfc095abf2de16bf97b57,11420,93.0,3,1786718830008,2026-08-14T21:47:10.008
15834,588aca26ed1bfc095abf2de16bf97b57,11421,94.0,3,1786718831008,2026-08-14T21:47:11.008
15835,588aca26ed1bfc095abf2de16bf97b57,11422,93.0,3,1786718832007,2026-08-14T21:47:12.007
15836,588aca26ed1bfc095abf2de16bf97b57,11423,93.0,3,1786718833008,2026-08-14T21:47:13.008
15837,588aca26ed1bfc095abf2de16bf97b57,11424,94.0,3,1786718834007,2026-08-14T21:47:14.007
15838,588aca26ed1bfc095abf2de16bf97b57,11425,94.0,3,1786718835008,2026-08-14T21:47:15.008
