id,device_id,bpm,accuracy,time_ms,time_iso,synced,fresh
6311,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605488730,2026-08-13T14:18:08.730,1,1
6312,588aca26ed1bfc095abf2de16bf97b57,98.0,-1,1786605489725,2026-08-13T14:18:09.725,1,0
6313,588aca26ed1bfc095abf2de16bf97b57,98.0,-1,1786605490724,2026-08-13T14:18:10.724,1,0
6314,588aca26ed1bfc095abf2de16bf97b57,98.0,-1,1786605491724,2026-08-13T14:18:11.724,1,0
6315,588aca26ed1bfc095abf2de16bf97b57,98.0,-1,1786605492724,2026-08-13T14:18:12.724,1,0
6316,588aca26ed1bfc095abf2de16bf97b57,98.0,-1,1786605493725,2026-08-13T14:18:13.725,1,0
6317,588aca26ed1bfc095abf2de16bf97b57,98.0,-1,1786605494723,2026-08-13T14:18:14.723,1,0
6318,588aca26ed1bfc095abf2de16bf97b57,98.0,-1,1786605495724,2026-08-13T14:18:15.724,1,0
6319,588aca26ed1bfc095abf2de16bf97b57,104.0,3,1786605496724,2026-08-13T14:18:16.724,1,1
6320,588aca26ed1bfc095abf2de16bf97b57,103.0,3,1786605497724,2026-08-13T14:18:17.724,1,1
6321,588aca26ed1bfc095abf2de16bf97b57,101.0,3,1786605498724,2026-08-13T14:18:18.724,1,1
6322,588aca26ed1bfc095abf2de16bf97b57,100.0,3,1786605499724,2026-08-13T14:18:19.724,1,1
6323,588aca26ed1bfc095abf2de16bf97b57,100.0,3,1786605500732,2026-08-13T14:18:20.732,1,1
6324,588aca26ed1bfc095abf2de16bf97b57,100.0,3,1786605501731,2026-08-13T14:18:21.731,1,1
6325,588aca26ed1bfc095abf2de16bf97b57,100.0,3,1786605502730,2026-08-13T14:18:22.730,1,1
6326,588aca26ed1bfc095abf2de16bf97b57,100.0,3,1786605503728,2026-08-13T14:18:23.728,1,1
6327,588aca26ed1bfc095abf2de16bf97b57,99.0,3,1786605504726,2026-08-13T14:18:24.726,1,1
6328,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605505725,2026-08-13T14:18:25.725,1,1
6329,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605506724,2026-08-13T14:18:26.724,1,1
6330,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605507724,2026-08-13T14:18:27.724,1,1
6331,588aca26ed1bfc095abf2de16bf97b57,97.0,3,1786605508724,2026-08-13T14:18:28.724,1,1
6332,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605509724,2026-08-13T14:18:29.724,1,1
6333,588aca26ed1bfc095abf2de16bf97b57,99.0,3,1786605510736,2026-08-13T14:18:30.736,1,1
6334,588aca26ed1bfc095abf2de16bf97b57,99.0,3,1786605511724,2026-08-13T14:18:31.724,1,1
6335,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605512723,2026-08-13T14:18:32.723,1,1
6336,588aca26ed1bfc095abf2de16bf97b57,97.0,3,1786605513723,2026-08-13T14:18:33.723,1,1
6337,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605514724,2026-08-13T14:18:34.724,1,1
6338,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786605515726,2026-08-13T14:18:35.726,1,1
6339,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605516724,2026-08-13T14:18:36.724,1,1
6340,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605517725,2026-08-13T14:18:37.725,1,1
6341,588aca26ed1bfc095abf2de16bf97b57,97.0,3,1786605518724,2026-08-13T14:18:38.724,1,1
6342,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605519724,2026-08-13T14:18:39.724,1,1
6343,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605520724,2026-08-13T14:18:40.724,1,1
6344,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605521724,2026-08-13T14:18:41.724,1,1
6345,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786605522724,2026-08-13T14:18:42.724,1,1
6346,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605523732,2026-08-13T14:18:43.732,1,1
6347,588aca26ed1bfc095abf2de16bf97b57,97.0,3,1786605524732,2026-08-13T14:18:44.732,1,1
6348,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605525731,2026-08-13T14:18:45.731,1,1
6349,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605526731,2026-08-13T14:18:46.731,1,1
6350,588aca26ed1bfc095abf2de16bf97b57,99.0,3,1786605527727,2026-08-13T14:18:47.727,1,1
6351,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605528728,2026-08-13T14:18:48.728,1,1
6352,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605529727,2026-08-13T14:18:49.727,1,1
6353,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605530726,2026-08-13T14:18:50.726,1,1
6354,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605531724,2026-08-13T14:18:51.724,1,1
6355,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605532723,2026-08-13T14:18:52.723,1,1
6356,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605533724,2026-08-13T14:18:53.724,1,1
6357,588aca26ed1bfc095abf2de16bf97b57,97.0,3,1786605534724,2026-08-13T14:18:54.724,1,1
6358,588aca26ed1bfc095abf2de16bf97b57,97.0,3,1786605535724,2026-08-13T14:18:55.724,1,1
6359,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605536724,2026-08-13T14:18:56.724,1,1
6360,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786605537724,2026-08-13T14:18:57.724,1,1
6361,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786605538725,2026-08-13T14:18:58.725,1,1
6362,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786605539725,2026-08-13T14:18:59.725,1,1
6363,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605540724,2026-08-13T14:19:00.724,1,1
6364,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605541724,2026-08-13T14:19:01.724,1,1
6365,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786605542723,2026-08-13T14:19:02.723,1,1
6366,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605543724,2026-08-13T14:19:03.724,1,1
6367,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605544724,2026-08-13T14:19:04.724,1,1
6368,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605545724,2026-08-13T14:19:05.724,1,1
6369,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605546724,2026-08-13T14:19:06.724,1,1
6370,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605547724,2026-08-13T14:19:07.724,1,1
6371,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605548725,2026-08-13T14:19:08.725,1,1
6372,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605549724,2026-08-13T14:19:09.724,1,1
6373,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605550724,2026-08-13T14:19:10.724,1,1
6374,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786605551725,2026-08-13T14:19:11.725,1,1
6375,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786605552724,2026-08-13T14:19:12.724,1,1
6376,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786605553724,2026-08-13T14:19:13.724,1,1
6377,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786605554724,2026-08-13T14:19:14.724,1,1
6378,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786605555731,2026-08-13T14:19:15.731,1,1
6379,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786605556730,2026-08-13T14:19:16.730,1,1
6380,588aca26ed1bfc095abf2de16bf97b57,93.0,3,1786605557729,2026-08-13T14:19:17.729,1,1
6381,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605558725,2026-08-13T14:19:18.725,1,1
6382,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605559726,2026-08-13T14:19:19.726,1,1
6383,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605560725,2026-08-13T14:19:20.725,1,1
6384,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605561724,2026-08-13T14:19:21.724,1,1
6385,588aca26ed1bfc095abf2de16bf97b57,94.0,3,1786605562724,2026-08-13T14:19:22.724,1,1
6386,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786605563724,2026-08-13T14:19:23.724,1,1
6387,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786605564724,2026-08-13T14:19:24.724,1,1
6388,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786605565724,2026-08-13T14:19:25.724,1,1
6389,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605566726,2026-08-13T14:19:26.726,1,1
6390,588aca26ed1bfc095abf2de16bf97b57,97.0,3,1786605567724,2026-08-13T14:19:27.724,1,1
6391,588aca26ed1bfc095abf2de16bf97b57,97.0,3,1786605568724,2026-08-13T14:19:28.724,1,1
6392,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605569724,2026-08-13T14:19:29.724,1,1
6393,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605570724,2026-08-13T14:19:30.724,1,1
6394,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605571724,2026-08-13T14:19:31.724,1,1
6395,588aca26ed1bfc095abf2de16bf97b57,99.0,3,1786605572725,2026-08-13T14:19:32.725,1,1
6396,588aca26ed1bfc095abf2de16bf97b57,99.0,3,1786605573724,2026-08-13T14:19:33.724,1,1
6397,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605574723,2026-08-13T14:19:34.723,1,1
6398,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605575724,2026-08-13T14:19:35.724,1,1
6399,588aca26ed1bfc095abf2de16bf97b57,99.0,3,1786605576725,2026-08-13T14:19:36.725,1,1
6400,588aca26ed1bfc095abf2de16bf97b57,99.0,3,1786605577731,2026-08-13T14:19:37.731,1,1
6401,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605578732,2026-08-13T14:19:38.732,1,1
6402,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605579731,2026-08-13T14:19:39.731,1,1
6403,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605580738,2026-08-13T14:19:40.738,1,1
6404,588aca26ed1bfc095abf2de16bf97b57,97.0,3,1786605581728,2026-08-13T14:19:41.728,1,1
6405,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605582727,2026-08-13T14:19:42.727,1,1
6406,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605583726,2026-08-13T14:19:43.726,1,1
6407,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605584725,2026-08-13T14:19:44.725,1,1
6408,588aca26ed1bfc095abf2de16bf97b57,95.0,3,1786605585724,2026-08-13T14:19:45.724,1,1
6409,588aca26ed1bfc095abf2de16bf97b57,97.0,3,1786605586724,2026-08-13T14:19:46.724,1,1
6410,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605587724,2026-08-13T14:19:47.724,1,1
6411,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605588724,2026-08-13T14:19:48.724,1,1
6412,588aca26ed1bfc095abf2de16bf97b57,99.0,3,1786605589728,2026-08-13T14:19:49.728,1,1
6413,588aca26ed1bfc095abf2de16bf97b57,99.0,3,1786605590725,2026-08-13T14:19:50.725,1,1
6414,588aca26ed1bfc095abf2de16bf97b57,100.0,3,1786605591725,2026-08-13T14:19:51.725,1,1
6415,588aca26ed1bfc095abf2de16bf97b57,100.0,3,1786605592723,2026-08-13T14:19:52.723,1,1
6416,588aca26ed1bfc095abf2de16bf97b57,99.0,3,1786605593724,2026-08-13T14:19:53.724,1,1
6417,588aca26ed1bfc095abf2de16bf97b57,98.0,3,1786605594724,2026-08-13T14:19:54.724,1,1
6418,588aca26ed1bfc095abf2de16bf97b57,97.0,3,1786605595725,2026-08-13T14:19:55.725,1,1
6419,588aca26ed1bfc095abf2de16bf97b57,96.0,3,1786605596724,2026-08-13T14:19:56.724,1,1
